left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,squat
155,68,152,69,164,115,162,115,168,155,161,153,160,186,157,190,0
153,69,151,71,166,116,162,116,166,151,162,153,158,187,156,192,0
156,69,150,70,169,115,162,116,165,152,164,153,157,188,155,192,0
155,69,149,69,168,116,164,117,164,153,163,155,158,189,154,192,0
150,70,149,71,169,118,164,119,162,153,166,158,156,189,154,192,0
150,70,149,72,161,118,164,120,159,152,166,156,155,189,154,192,0
152,70,152,72,158,114,157,117,158,150,165,153,155,189,154,194,0
148,71,153,71,154,119,150,121,156,153,162,155,152,193,152,195,0
149,73,156,75,145,121,145,122,155,155,164,158,153,195,152,195,0
158,81,159,83,144,125,138,126,163,155,162,157,153,194,151,196,1
160,91,160,91,146,132,135,132,163,157,157,160,152,198,152,198,1
165,100,161,100,144,136,133,138,163,157,158,159,153,198,152,198,1
165,112,161,111,142,142,131,146,158,148,162,161,147,185,151,198,2
160,113,163,117,139,145,129,149,158,149,162,162,145,184,152,199,2
165,123,160,122,139,151,129,155,165,158,165,161,148,183,152,199,2
160,125,168,129,137,156,132,159,165,159,167,162,150,185,155,198,3
161,128,168,133,135,162,133,165,162,163,168,163,151,185,155,199,3
163,133,169,138,135,167,137,170,168,161,170,165,152,187,157,200,3
164,132,170,137,137,164,137,169,172,162,171,165,155,185,156,199,3
165,126,172,132,143,159,138,162,170,156,172,162,154,186,159,196,3
165,124,170,127,141,156,138,158,170,160,171,162,154,184,159,198,2
164,120,172,123,143,152,137,153,168,155,172,162,153,183,158,196,2
164,114,167,114,147,146,136,148,168,149,169,162,151,183,156,198,2
161,107,165,109,149,143,138,145,166,152,169,163,150,186,155,200,2
164,102,164,104,151,141,139,143,168,161,169,166,151,191,157,202,1
163,98,164,99,150,139,141,139,163,165,169,168,152,190,159,203,1
161,92,164,93,146,134,142,137,160,165,168,168,153,193,160,203,1
158,85,162,87,145,127,149,130,155,164,163,166,155,195,157,202,0
163,83,161,83,155,126,153,128,156,166,162,166,155,202,157,203,0
162,80,159,81,153,127,158,128,153,162,160,162,155,198,155,201,0
164,79,157,81,164,129,160,129,157,163,160,164,156,199,156,200,0
163,77,157,78,166,127,160,128,163,163,160,163,155,194,155,201,0
164,79,156,80,166,129,160,129,158,164,160,168,153,199,154,202,0
163,80,157,80,166,129,163,130,158,164,160,165,153,199,154,203,0
162,78,156,78,167,128,162,126,166,161,158,162,155,197,153,200,0
162,77,156,77,167,125,161,125,161,160,159,161,156,194,154,201,0
163,75,157,76,163,124,159,123,163,157,160,158,153,199,153,199,0
